Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2009,04,08,16,00,00,58.04733
2009,04,08,17,00,00,57.76633
2009,04,08,18,00,00,63.24883
2009,04,08,19,00,00,67.48233
2009,04,08,20,00,00,69.55583
2009,04,08,21,00,00,71.143
2009,04,08,22,00,00,71.53267
2009,04,08,23,00,00,70.58233
2009,04,09,00,00,00,69.62333
2009,04,09,01,00,00,67.504
2009,04,09,02,00,00,65.44917
2009,04,09,03,00,00,65.897
2009,04,09,04,00,00,65.25217
2009,04,09,05,00,00,64.8315
2009,04,09,06,00,00,63.637
2009,04,09,07,00,00,62.07917
2009,04,09,08,00,00,59.45167
2009,04,09,09,00,00,52.54533
2009,04,09,10,00,00,47.213
2009,04,09,11,00,00,45.64133
2009,04,09,12,00,00,45.08567
2009,04,09,13,00,00,43.7975
2009,04,09,14,00,00,44.28533
2009,04,09,15,00,00,43.83117
2009,04,09,16,00,00,45.76833
2009,04,09,17,00,00,46.1485
2009,04,09,18,00,00,46.64367
2009,04,09,19,00,00,47.5575
2009,04,09,20,00,00,46.766
2009,04,09,21,00,00,43.597
2009,04,09,22,00,00,43.00233
2009,04,09,23,00,00,42.787
2009,04,10,00,00,00,43.9625
2009,04,10,01,00,00,51.69967
2009,04,10,02,00,00,61.1495
2009,04,10,03,00,00,77.34917
2009,04,10,04,00,00,95.2205
2009,04,10,05,00,00,96.11617
2009,04,10,06,00,00,96.31633
2009,04,10,07,00,00,95.894
2009,04,10,08,00,00,95.20833
2009,04,10,09,00,00,95.65017
2009,04,10,10,00,00,95.2445
2009,04,10,11,00,00,96.85283
2009,04,10,12,00,00,97.97317
2009,04,10,13,00,00,97.42917
2009,04,10,14,00,00,96.6445
2009,04,10,15,00,00,96.434
2009,04,10,16,00,00,97.63767
2009,04,10,17,00,00,94.71833
2009,04,10,18,00,00,90.96817
2009,04,10,19,00,00,93.3385
2009,04,10,20,00,00,95.5125
2009,04,10,21,00,00,94.7105
2009,04,10,22,00,00,94.65117
2009,04,10,23,00,00,97.522
2009,04,11,00,00,00,99.26233
2009,04,11,01,00,00,99.04017
2009,04,11,02,00,00,98.97783
2009,04,11,03,00,00,97.55617
2009,04,11,04,00,00,97.42367
2009,04,11,05,00,00,98.7195
2009,04,11,06,00,00,96.43433
2009,04,11,07,00,00,94.12017
2009,04,11,08,00,00,93.159
2009,04,11,09,00,00,90.88033
2009,04,11,10,00,00,88.6095
2009,04,11,11,00,00,84.70283
2009,04,11,12,00,00,79.65983
2009,04,11,13,00,00,71.567
2009,04,11,14,00,00,64.36
2009,04,11,15,00,00,59.882
2009,04,11,16,00,00,58.176
2009,04,11,17,00,00,60.0385
2009,04,11,18,00,00,65.523
2009,04,11,19,00,00,75.60783
2009,04,11,20,00,00,82.0475
2009,04,11,21,00,00,84.19683
2009,04,11,22,00,00,86.8165
2009,04,11,23,00,00,90.85083
2009,04,12,00,00,00,93.28883
2009,04,12,01,00,00,95.11517
2009,04,12,02,00,00,96.40117
2009,04,12,03,00,00,96.76167
2009,04,12,04,00,00,96.944
2009,04,12,05,00,00,97.38183
2009,04,12,06,00,00,97.2965
2009,04,12,07,00,00,94.93083
2009,04,12,08,00,00,90.6665
2009,04,12,09,00,00,86.10817
2009,04,12,10,00,00,82.94433
2009,04,12,11,00,00,83.14667
2009,04,12,12,00,00,78.93817
2009,04,12,13,00,00,72.62483
2009,04,12,14,00,00,68.59767
2009,04,12,15,00,00,65.231
2009,04,12,16,00,00,61.5975
2009,04,12,17,00,00,62.18917
2009,04,12,18,00,00,65.59183
2009,04,12,19,00,00,72.31717
2009,04,12,20,00,00,76.04483
2009,04,12,21,00,00,82.15367
2009,04,12,22,00,00,88.84917
2009,04,12,23,00,00,94.58117
2009,04,13,00,00,00,96.24083
2009,04,13,01,00,00,95.88583
2009,04,13,02,00,00,95.836
2009,04,13,03,00,00,97.48917
2009,04,13,04,00,00,98.536
2009,04,13,05,00,00,99.2545
2009,04,13,06,00,00,99.52067
2009,04,13,07,00,00,99.857
2009,04,13,08,00,00,99.413
2009,04,13,09,00,00,99.28267
2009,04,13,10,00,00,98.64883
2009,04,13,11,00,00,96.5815
2009,04,13,12,00,00,95.06417
2009,04,13,13,00,00,93.07233
2009,04,13,14,00,00,90.556
2009,04,13,15,00,00,88.68283
2009,04,13,16,00,00,88.4485
2009,04,13,17,00,00,89.40667
2009,04,13,18,00,00,90.02533
2009,04,13,19,00,00,91.0955
2009,04,13,20,00,00,92.07367
2009,04,13,21,00,00,93.09617
2009,04,13,22,00,00,93.6215
2009,04,13,23,00,00,95.0385
2009,04,14,00,00,00,96.62233
2009,04,14,01,00,00,97.82617
2009,04,14,02,00,00,98.31967
2009,04,14,03,00,00,98.16883
2009,04,14,04,00,00,98.65533
2009,04,14,05,00,00,99.39017
2009,04,14,06,00,00,100.0875
2009,04,14,07,00,00,99.393
2009,04,14,08,00,00,97.85867
2009,04,14,09,00,00,94.7885
2009,04,14,10,00,00,91.2965
2009,04,14,11,00,00,88.08367
2009,04,14,12,00,00,82.77017
2009,04,14,13,00,00,76.88833
2009,04,14,14,00,00,65.582
2009,04,14,15,00,00,59.09767
2009,04,14,16,00,00,53.61933
2009,04,14,17,00,00,55.38583
2009,04,14,18,00,00,58.30483
2009,04,14,19,00,00,60.46333
2009,04,14,20,00,00,60.94117
2009,04,14,21,00,00,61.495
2009,04,14,22,00,00,64.11783
2009,04,14,23,00,00,69.0855
2009,04,15,00,00,00,75.375
2009,04,15,01,00,00,80.368
2009,04,15,02,00,00,85.545
2009,04,15,03,00,00,89.67117
2009,04,15,04,00,00,92.8285
2009,04,15,05,00,00,94.383
2009,04,15,06,00,00,90.28117
2009,04,15,07,00,00,78.52683
2009,04,15,08,00,00,63.021
2009,04,15,09,00,00,45.45383
2009,04,15,10,00,00,35.52667
2009,04,15,11,00,00,32.226
2009,04,15,12,00,00,35.79817
2009,04,15,13,00,00,38.62917
2009,04,15,14,00,00,40.583
2009,04,15,15,00,00,42.22133
2009,04,15,16,00,00,42.97683
2009,04,15,17,00,00,40.25102
2009,04,15,18,00,00,38.36033
2009,04,15,19,00,00,40.934
2009,04,15,20,00,00,41.51667
2009,04,15,21,00,00,42.74817
2009,04,15,22,00,00,45.33067
2009,04,15,23,00,00,47.5405
2009,04,16,00,00,00,49.82867
2009,04,16,01,00,00,49.97315
2009,04,16,02,00,00,52.40833
2009,04,16,03,00,00,56.40817
2009,04,16,04,00,00,59.43
2009,04,16,05,00,00,62.498
2009,04,16,06,00,00,64.8495
2009,04,16,07,00,00,62.179
2009,04,16,08,00,00,57.32283
2009,04,16,09,00,00,45.9
2009,04,16,10,00,00,44.10567
2009,04,16,11,00,00,42.35433
2009,04,16,12,00,00,41.47167
2009,04,16,13,00,00,40.058
2009,04,16,14,00,00,37.41217
2009,04,16,15,00,00,35.743
2009,04,16,16,00,00,36.152
2009,04,16,17,00,00,38.1535
2009,04,16,18,00,00,40.49383
2009,04,16,19,00,00,46.952
2009,04,16,20,00,00,53.20017
2009,04,16,21,00,00,57.60583
2009,04,16,22,00,00,60.81
2009,04,16,23,00,00,65.92583
2009,04,17,00,00,00,64.48117
2009,04,17,01,00,00,60.2835
2009,04,17,02,00,00,64.04867
2009,04,17,03,00,00,69.65467
2009,04,17,04,00,00,76.06367
2009,04,17,05,00,00,79.5885
2009,04,17,06,00,00,83.87417
2009,04,17,07,00,00,88.4015
2009,04,17,08,00,00,86.93183
2009,04,17,09,00,00,79.6025
2009,04,17,10,00,00,70.03467
2009,04,17,11,00,00,74.63444
2009,04,17,12,00,00,71.31617
2009,04,17,13,00,00,66.24433
2009,04,17,14,00,00,60.77217
2009,04,17,15,00,00,52.14733
2009,04,17,16,00,00,60.585
2009,04,17,17,00,00,86.58283
2009,04,17,18,00,00,88.54167
2009,04,17,19,00,00,83.952
2009,04,17,20,00,00,83.60233
2009,04,17,21,00,00,84.044
2009,04,17,22,00,00,86.9375
2009,04,17,23,00,00,91.64283
2009,04,18,00,00,00,93.81617
2009,04,18,01,00,00,94.88983
2009,04,18,02,00,00,82.26771
2009,04,18,03,00,00,74.50433
2009,04,18,04,00,00,72.656
2009,04,18,05,00,00,60.08796
2009,04,18,06,00,00,50.17481
2009,04,18,07,00,00,49.45567
2009,04,18,08,00,00,46.62648
2009,04,18,09,00,00,38.49979
2009,04,18,10,00,00,35.5704
2009,04,18,11,00,00,NaN
2009,04,18,12,00,00,NaN
2009,04,18,13,00,00,NaN
2009,04,18,14,00,00,NaN
2009,04,18,15,00,00,NaN
2009,04,18,16,00,00,NaN
2009,04,18,17,00,00,NaN
2009,04,18,18,00,00,NaN
2009,04,18,19,00,00,NaN
2009,04,18,20,00,00,NaN
2009,04,18,21,00,00,NaN
2009,04,18,22,00,00,NaN
2009,04,18,23,00,00,NaN
2009,04,19,00,00,00,NaN
2009,04,19,01,00,00,NaN
2009,04,19,02,00,00,NaN
2009,04,19,03,00,00,NaN
2009,04,19,04,00,00,NaN
2009,04,19,05,00,00,NaN
2009,04,19,06,00,00,NaN
2009,04,19,07,00,00,NaN
2009,04,19,08,00,00,NaN
2009,04,19,09,00,00,NaN
2009,04,19,10,00,00,NaN
2009,04,19,11,00,00,NaN
2009,04,19,12,00,00,NaN
2009,04,19,13,00,00,NaN
2009,04,19,14,00,00,NaN
2009,04,19,15,00,00,50.51233
2009,04,19,16,00,00,50.01267
2009,04,19,17,00,00,52.6455
2009,04,19,18,00,00,54.53667
2009,04,19,19,00,00,57.2935
2009,04,19,20,00,00,59.2355
2009,04,19,21,00,00,61.90583
2009,04,19,22,00,00,73.9
2009,04,19,23,00,00,73.26767
2009,04,20,00,00,00,63.38567
2009,04,20,01,00,00,62.60056
2009,04,20,02,00,00,60.67283
2009,04,20,03,00,00,55.85407
2009,04,20,04,00,00,55.48883
2009,04,20,05,00,00,55.75067
2009,04,20,06,00,00,55.14117
2009,04,20,07,00,00,52.48433
2009,04,20,08,00,00,47.20467
2009,04,20,09,00,00,43.73683
2009,04,20,10,00,00,36.91117
2009,04,20,11,00,00,34.17483
2009,04,20,12,00,00,33.66867
2009,04,20,13,00,00,32.93963
2009,04,20,14,00,00,32.022
2009,04,20,15,00,00,28.38067
2009,04,20,16,00,00,29.52233
2009,04,20,17,00,00,31.75833
2009,04,20,18,00,00,34.71017
2009,04,20,19,00,00,36.76883
2009,04,20,20,00,00,40.684
2009,04,20,21,00,00,44.645
2009,04,20,22,00,00,47.69367
2009,04,20,23,00,00,50.79133
2009,04,21,00,00,00,51.28117
2009,04,21,01,00,00,51.29783
2009,04,21,02,00,00,53.66333
2009,04,21,03,00,00,54.60233
2009,04,21,04,00,00,57.25733
2009,04,21,05,00,00,56.34183
2009,04,21,06,00,00,54.9155
2009,04,21,07,00,00,51.848
2009,04,21,08,00,00,43.8475
2009,04,21,09,00,00,40.37517
2009,04,21,10,00,00,36.54583
2009,04,21,11,00,00,32.86783
2009,04,21,12,00,00,30.57267
2009,04,21,13,00,00,30.29833
2009,04,21,14,00,00,29.62583
2009,04,21,15,00,00,28.69933
2009,04,21,16,00,00,28.098
2009,04,21,17,00,00,27.48483
2009,04,21,18,00,00,28.999
2009,04,21,19,00,00,31.88383
2009,04,21,20,00,00,35.46083
2009,04,21,21,00,00,40.5315
2009,04,21,22,00,00,46.17233
2009,04,21,23,00,00,51.74917
2009,04,22,00,00,00,53.972
2009,04,22,01,00,00,55.78367
2009,04,22,02,00,00,58.6835
2009,04,22,03,00,00,61.58833
2009,04,22,04,00,00,64.09133
2009,04,22,05,00,00,68.03067
2009,04,22,06,00,00,70.843
2009,04,22,07,00,00,71.0175
2009,04,22,08,00,00,69.75167
2009,04,22,09,00,00,61.14383
2009,04,22,10,00,00,52.365
2009,04,22,11,00,00,43.9075
2009,04,22,12,00,00,37.25667
2009,04,22,13,00,00,32.308
2009,04,22,14,00,00,31.62833
2009,04,22,15,00,00,32.12617
2009,04,22,16,00,00,34.01467
2009,04,22,17,00,00,34.642
2009,04,22,18,00,00,38.83296
2009,04,22,19,00,00,44.4775
2009,04,22,20,00,00,47.42283
2009,04,22,21,00,00,51.21517
2009,04,22,22,00,00,59.15183
2009,04,22,23,00,00,67.316
2009,04,23,00,00,00,70.09517
2009,04,23,01,00,00,71.67633
2009,04,23,02,00,00,80.64167
2009,04,23,03,00,00,84.5355
2009,04,23,04,00,00,85.662
2009,04,23,05,00,00,85.97117
2009,04,23,06,00,00,80.55717
2009,04,23,07,00,00,68.2395
2009,04,23,08,00,00,67.6015
2009,04,23,09,00,00,66.83483
2009,04,23,10,00,00,60.55367
2009,04,23,11,00,00,53.00183
2009,04,23,12,00,00,48.4625
2009,04,23,13,00,00,42.90767
2009,04,23,14,00,00,39.41533
2009,04,23,15,00,00,36.4225
2009,04,23,16,00,00,35.65833
2009,04,23,17,00,00,34.40467
2009,04,23,18,00,00,33.54833
2009,04,23,19,00,00,37.69417
2009,04,23,20,00,00,42.00767
2009,04,23,21,00,00,45.07117
2009,04,23,22,00,00,47.29183
2009,04,23,23,00,00,50.03533
2009,04,24,00,00,00,50.67983
2009,04,24,01,00,00,53.92317
2009,04,24,02,00,00,54.14017
2009,04,24,03,00,00,52.61667
2009,04,24,04,00,00,53.00367
2009,04,24,05,00,00,53.01617
2009,04,24,06,00,00,52.29417
2009,04,24,07,00,00,49.98217
2009,04,24,08,00,00,41.0985
2009,04,24,09,00,00,36.65533
2009,04,24,10,00,00,35.2365
2009,04,24,11,00,00,32.93617
2009,04,24,12,00,00,30.17183
2009,04,24,13,00,00,29.54133
2009,04,24,14,00,00,28.85183
2009,04,24,15,00,00,30.18833
2009,04,24,16,00,00,30.8855
2009,04,24,17,00,00,32.08367
2009,04,24,18,00,00,33.7095
2009,04,24,19,00,00,37.83617
2009,04,24,20,00,00,43.6575
2009,04,24,21,00,00,48.56867
2009,04,24,22,00,00,51.3765
2009,04,24,23,00,00,55.443
2009,04,25,00,00,00,55.717
2009,04,25,01,00,00,58.5405
2009,04,25,02,00,00,60.975
2009,04,25,03,00,00,64.77075
2009,04,25,04,00,00,66.00964
2009,04,25,05,00,00,63.57567
2009,04,25,06,00,00,62.72574
2009,04,25,07,00,00,55.462
2009,04,25,08,00,00,46.25933
2009,04,25,09,00,00,38.91444
2009,04,25,10,00,00,33.3663
2009,04,25,11,00,00,31.24872
2009,04,25,12,00,00,31.31283
2009,04,25,13,00,00,28.87233
2009,04,25,14,00,00,28.89567
2009,04,25,15,00,00,28.638
2009,04,25,16,00,00,29.72533
2009,04,25,17,00,00,30.83933
2009,04,25,18,00,00,34.10283
2009,04,25,19,00,00,36.3375
2009,04,25,20,00,00,40.594
2009,04,25,21,00,00,47.52517
2009,04,25,22,00,00,52.41567
2009,04,25,23,00,00,55.7495
2009,04,26,00,00,00,62.0465
2009,04,26,01,00,00,66.28817
2009,04,26,02,00,00,68.7745
2009,04,26,03,00,00,66.516
2009,04,26,04,00,00,65.42833
2009,04,26,05,00,00,62.0285
2009,04,26,06,00,00,58.1305
2009,04,26,07,00,00,55.447
2009,04,26,08,00,00,51.97567
2009,04,26,09,00,00,47.8895
2009,04,26,10,00,00,43.64283
2009,04,26,11,00,00,41.30867
2009,04,26,12,00,00,38.33867
2009,04,26,13,00,00,35.51667
2009,04,26,14,00,00,34.69267
2009,04,26,15,00,00,36.88233
2009,04,26,16,00,00,35.80783
2009,04,26,17,00,00,36.26217
2009,04,26,18,00,00,37.06917
2009,04,26,19,00,00,38.99967
2009,04,26,20,00,00,42.89525
2009,04,26,21,00,00,48.23017
2009,04,26,22,00,00,52.38283
2009,04,26,23,00,00,55.94467
2009,04,27,00,00,00,58.73917
2009,04,27,01,00,00,60.33633
2009,04,27,02,00,00,62.96983
2009,04,27,03,00,00,66.71883
2009,04,27,04,00,00,69.578
2009,04,27,05,00,00,74.7425
2009,04,27,06,00,00,75.35167
2009,04,27,07,00,00,69.85767
2009,04,27,08,00,00,65.55867
2009,04,27,09,00,00,60.059
2009,04,27,10,00,00,55.53633
2009,04,27,11,00,00,51.75217
2009,04,27,12,00,00,44.98533
2009,04,27,13,00,00,39.38683
2009,04,27,14,00,00,33.86783
2009,04,27,15,00,00,31.75317
2009,04,27,16,00,00,31.2875
2009,04,27,17,00,00,30.13667
2009,04,27,18,00,00,33.93367
2009,04,27,19,00,00,37.79383
2009,04,27,20,00,00,42.59783
2009,04,27,21,00,00,45.775
2009,04,27,22,00,00,48.308
2009,04,27,23,00,00,51.01367
2009,04,28,00,00,00,53.99383
2009,04,28,01,00,00,58.9145
2009,04,28,02,00,00,62.3085
2009,04,28,03,00,00,66.48617
2009,04,28,04,00,00,69.90167
2009,04,28,05,00,00,70.45967
2009,04,28,06,00,00,69.10183
2009,04,28,07,00,00,65.75967
2009,04,28,08,00,00,61.29
2009,04,28,09,00,00,58.53767
2009,04,28,10,00,00,54.56683
2009,04,28,11,00,00,54.765
2009,04,28,12,00,00,55.11683
2009,04,28,13,00,00,53.62867
2009,04,28,14,00,00,53.448
2009,04,28,15,00,00,54.8515
2009,04,28,16,00,00,55.94233
2009,04,28,17,00,00,55.66717
2009,04,28,18,00,00,55.59683
2009,04,28,19,00,00,46.02233
2009,04,28,20,00,00,59.18617
2009,04,28,21,00,00,73.984
2009,04,28,22,00,00,78.57383
2009,04,28,23,00,00,83.07967
2009,04,29,00,00,00,86.53533
2009,04,29,01,00,00,88.4825
2009,04,29,02,00,00,93.2165
2009,04,29,03,00,00,97.03083
2009,04,29,04,00,00,95.56733
2009,04,29,05,00,00,95.58767
2009,04,29,06,00,00,94.3645
2009,04,29,07,00,00,84.30367
2009,04,29,08,00,00,75.36117
2009,04,29,09,00,00,75.65083
2009,04,29,10,00,00,74.22467
2009,04,29,11,00,00,72.29233
2009,04,29,12,00,00,68.10317
2009,04,29,13,00,00,65.483
2009,04,29,14,00,00,61.26717
2009,04,29,15,00,00,57.25633
2009,04,29,16,00,00,56.0525
2009,04,29,17,00,00,56.701
2009,04,29,18,00,00,60.50333
2009,04,29,19,00,00,66.86567
2009,04,29,20,00,00,73.38267
2009,04,29,21,00,00,77.90967
2009,04,29,22,00,00,77.6265
2009,04,29,23,00,00,77.59017
2009,04,30,00,00,00,83.003
2009,04,30,01,00,00,87.74383
2009,04,30,02,00,00,88.87567
2009,04,30,03,00,00,86.56317
2009,04,30,04,00,00,85.12133
2009,04,30,05,00,00,83.52933
2009,04,30,06,00,00,77.72367
2009,04,30,07,00,00,68.6005
2009,04,30,08,00,00,61.756
2009,04,30,09,00,00,56.80783
2009,04,30,10,00,00,51.93833
2009,04,30,11,00,00,46.45817
2009,04,30,12,00,00,42.7865
2009,04,30,13,00,00,40.056
2009,04,30,14,00,00,37.3235
2009,04,30,15,00,00,35.39917
2009,04,30,16,00,00,33.61317
2009,04,30,17,00,00,33.56867
2009,04,30,18,00,00,35.7955
2009,04,30,19,00,00,38.0245
2009,04,30,20,00,00,39.65533
2009,04,30,21,00,00,43.089
2009,04,30,22,00,00,48.08617
2009,04,30,23,00,00,50.00167
2009,05,01,00,00,00,48.89483
2009,05,01,01,00,00,49.54467
2009,05,01,02,00,00,51.16767
2009,05,01,03,00,00,50.00417
2009,05,01,04,00,00,53.49317
2009,05,01,05,00,00,53.57367
2009,05,01,06,00,00,54.51712
2009,05,01,07,00,00,51.99333
2009,05,01,08,00,00,46.64883
2009,05,01,09,00,00,44.96867
2009,05,01,10,00,00,40.2595
2009,05,01,11,00,00,31.01333
2009,05,01,12,00,00,27.16517
2009,05,01,13,00,00,26.41567
2009,05,01,14,00,00,29.09467
2009,05,01,15,00,00,32.50633
2009,05,01,16,00,00,33.43983
2009,05,01,17,00,00,33.33667
2009,05,01,18,00,00,33.45317
2009,05,01,19,00,00,35.92067
2009,05,01,20,00,00,41.49717
2009,05,01,21,00,00,45.9865
2009,05,01,22,00,00,47.94567
2009,05,01,23,00,00,48.04967
2009,05,02,00,00,00,47.142
2009,05,02,01,00,00,48.00083
2009,05,02,02,00,00,49.18467
2009,05,02,03,00,00,50.938
2009,05,02,04,00,00,50.4805
2009,05,02,05,00,00,52.96583
2009,05,02,06,00,00,52.36567
2009,05,02,07,00,00,40.8825
2009,05,02,08,00,00,22.7896
2009,05,02,09,00,00,25.74817
2009,05,02,10,00,00,32.69683
2009,05,02,11,00,00,34.16517
2009,05,02,12,00,00,33.47067
2009,05,02,13,00,00,33.38617
2009,05,02,14,00,00,32.56067
2009,05,02,15,00,00,32.11167
2009,05,02,16,00,00,31.97733
2009,05,02,17,00,00,32.106
2009,05,02,18,00,00,32.72683
2009,05,02,19,00,00,37.002
2009,05,02,20,00,00,41.29317
2009,05,02,21,00,00,46.65817
2009,05,02,22,00,00,43.21733
2009,05,02,23,00,00,35.72533
2009,05,03,00,00,00,37.64667
2009,05,03,01,00,00,37.4195
2009,05,03,02,00,00,41.62
2009,05,03,03,00,00,47.32583
2009,05,03,04,00,00,51.33033
2009,05,03,05,00,00,57.0025
2009,05,03,06,00,00,60.63067
2009,05,03,07,00,00,60.8015
2009,05,03,08,00,00,56.83533
2009,05,03,09,00,00,52.03683
2009,05,03,10,00,00,47.7385
2009,05,03,11,00,00,45.8585
2009,05,03,12,00,00,42.588
2009,05,03,13,00,00,39.9925
2009,05,03,14,00,00,39.695
2009,05,03,15,00,00,39.76733
2009,05,03,16,00,00,41.65683
2009,05,03,17,00,00,41.0285
2009,05,03,18,00,00,43.018
2009,05,03,19,00,00,48.58017
2009,05,03,20,00,00,55.07583
2009,05,03,21,00,00,61.76867
2009,05,03,22,00,00,68.59967
2009,05,03,23,00,00,72.8915
2009,05,04,00,00,00,76.652
2009,05,04,01,00,00,78.47433
2009,05,04,02,00,00,79.96017
2009,05,04,03,00,00,81.56967
2009,05,04,04,00,00,80.78
2009,05,04,05,00,00,86.95633
2009,05,04,06,00,00,86.09883
2009,05,04,07,00,00,79.7035
2009,05,04,08,00,00,69.72967
2009,05,04,09,00,00,65.1385
2009,05,04,10,00,00,74.20033
2009,05,04,11,00,00,88.88117
2009,05,04,12,00,00,90.9135
2009,05,04,13,00,00,90.28083
2009,05,04,14,00,00,86.5045
2009,05,04,15,00,00,87.10233
2009,05,04,16,00,00,91.07917
2009,05,04,17,00,00,85.395
2009,05,04,18,00,00,79.42633
2009,05,04,19,00,00,80.65267
2009,05,04,20,00,00,83.19467
2009,05,04,21,00,00,81.864
2009,05,04,22,00,00,82.08633
2009,05,04,23,00,00,80.285
2009,05,05,00,00,00,81.5185
2009,05,05,01,00,00,84.468
2009,05,05,02,00,00,87.5695
2009,05,05,03,00,00,92.25117
2009,05,05,04,00,00,90.72933
2009,05,05,05,00,00,89.36167
2009,05,05,06,00,00,88.20767
2009,05,05,07,00,00,81.87983
2009,05,05,08,00,00,78.14283
2009,05,05,09,00,00,70.00717
2009,05,05,10,00,00,60.94383
2009,05,05,11,00,00,52.2145
2009,05,05,12,00,00,51.18183
2009,05,05,13,00,00,52.35683
2009,05,05,14,00,00,56.03517
2009,05,05,15,00,00,68.09483
2009,05,05,16,00,00,53.72683
2009,05,05,17,00,00,43.84083
2009,05,05,18,00,00,42.4505
2009,05,05,19,00,00,57.96967
2009,05,05,20,00,00,80.45917
2009,05,05,21,00,00,81.28983
2009,05,05,22,00,00,83.21033
2009,05,05,23,00,00,81.1445
2009,05,06,00,00,00,88.84983
2009,05,06,01,00,00,93.9425
2009,05,06,02,00,00,95.74117
2009,05,06,03,00,00,96.37617
2009,05,06,04,00,00,96.44067
2009,05,06,05,00,00,96.66717
2009,05,06,06,00,00,97.3225
2009,05,06,07,00,00,96.90433
2009,05,06,08,00,00,95.777
2009,05,06,09,00,00,92.922
2009,05,06,10,00,00,89.16333
2009,05,06,11,00,00,84.33517
2009,05,06,12,00,00,70.53717
2009,05,06,13,00,00,61.36667
2009,05,06,14,00,00,55.92367
2009,05,06,15,00,00,49.11933
2009,05,06,16,00,00,66.929
2009,05,06,17,00,00,82.71267
2009,05,06,18,00,00,83.0345
2009,05,06,19,00,00,89.72117
2009,05,06,20,00,00,82.51305
2009,05,06,21,00,00,91.7565
2009,05,06,22,00,00,93.25467
2009,05,06,23,00,00,92.7525
2009,05,07,00,00,00,93.4075
2009,05,07,01,00,00,91.16533
2009,05,07,02,00,00,90.89983
2009,05,07,03,00,00,90.83733
2009,05,07,04,00,00,91.02933
2009,05,07,05,00,00,92.29033
2009,05,07,06,00,00,96.04417
2009,05,07,07,00,00,95.9905
2009,05,07,08,00,00,84.59483
2009,05,07,09,00,00,70.808
2009,05,07,10,00,00,60.07817
2009,05,07,11,00,00,48.765
2009,05,07,12,00,00,39.8195
2009,05,07,13,00,00,35.88883
2009,05,07,14,00,00,32.08683
2009,05,07,15,00,00,31.96033
2009,05,07,16,00,00,30.37
2009,05,07,17,00,00,30.62317
2009,05,07,18,00,00,32.45933
2009,05,07,19,00,00,37.49133
2009,05,07,20,00,00,39.8005
2009,05,07,21,00,00,44.7685
2009,05,07,22,00,00,46.60237
2009,05,07,23,00,00,52.341
2009,05,08,00,00,00,78.58567
2009,05,08,01,00,00,87.8235
2009,05,08,02,00,00,89.64383
2009,05,08,03,00,00,85.79917
2009,05,08,04,00,00,83.5755
2009,05,08,05,00,00,82.43067
2009,05,08,06,00,00,79.8595
2009,05,08,07,00,00,71.46767
2009,05,08,08,00,00,58.9225
2009,05,08,09,00,00,50.4745
2009,05,08,10,00,00,42.95283
2009,05,08,11,00,00,36.14117
2009,05,08,12,00,00,33.19317
2009,05,08,13,00,00,33.387
2009,05,08,14,00,00,34.9835
2009,05,08,15,00,00,31.96733
2009,05,08,16,00,00,30.94067
2009,05,08,17,00,00,31.535
2009,05,08,18,00,00,31.97
2009,05,08,19,00,00,37.22185
2009,05,08,20,00,00,37.795
2009,05,08,21,00,00,41.2225
2009,05,08,22,00,00,47.9665
2009,05,08,23,00,00,54.72917
2009,05,09,00,00,00,61.25733
2009,05,09,01,00,00,64.62867
2009,05,09,02,00,00,70.0105
2009,05,09,03,00,00,74.78717
2009,05,09,04,00,00,76.635
2009,05,09,05,00,00,73.482
2009,05,09,06,00,00,69.20683
2009,05,09,07,00,00,63.20967
2009,05,09,08,00,00,59.34233
2009,05,09,09,00,00,61.132
2009,05,09,10,00,00,85.876
2009,05,09,11,00,00,93.30583
2009,05,09,12,00,00,94.99783
2009,05,09,13,00,00,95.13683
2009,05,09,14,00,00,92.66183
2009,05,09,15,00,00,93.4715
2009,05,09,16,00,00,94.15
2009,05,09,17,00,00,93.66483
2009,05,09,18,00,00,94.1185
2009,05,09,19,00,00,94.77167
2009,05,09,20,00,00,95.58617
2009,05,09,21,00,00,95.60417
2009,05,09,22,00,00,94.85017
2009,05,09,23,00,00,92.01233
2009,05,10,00,00,00,89.89
2009,05,10,01,00,00,87.47983
2009,05,10,02,00,00,85.62333
2009,05,10,03,00,00,86.9045
2009,05,10,04,00,00,87.021
2009,05,10,05,00,00,83.73567
2009,05,10,06,00,00,77.1595
2009,05,10,07,00,00,71.19567
2009,05,10,08,00,00,65.48933
2009,05,10,09,00,00,61.19733
2009,05,10,10,00,00,56.355
2009,05,10,11,00,00,49.62217
2009,05,10,12,00,00,45.42317
2009,05,10,13,00,00,42.58167
2009,05,10,14,00,00,30.994
2009,05,10,15,00,00,31.2515
2009,05,10,16,00,00,36.05
2009,05,10,17,00,00,42.06283
2009,05,10,18,00,00,56.6075
2009,05,10,19,00,00,61.61633
2009,05,10,20,00,00,69.704
2009,05,10,21,00,00,75.03233
2009,05,10,22,00,00,84.97517
2009,05,10,23,00,00,88.8895
2009,05,11,00,00,00,90.99433
2009,05,11,01,00,00,93.94559
2009,05,11,02,00,00,95.79417
2009,05,11,03,00,00,97.54917
2009,05,11,04,00,00,99.0305
2009,05,11,05,00,00,98.1625
2009,05,11,06,00,00,98.3115
2009,05,11,07,00,00,96.66217
